Nombre,Equipo,Posicion,Precio Real,Sube/Baja,Precio Puja,Media Puntos,Puntos Totales,Estado
Joselu,Real Madrid,Delantero,11.450.000,Baja,11.450.000,3.7,70,Apto
M. El Haddadi,UD Las Palmas,Delantero,5.173.000,Baja,5.173.000,3.5,66,Duda
B. Iglesias,Real Betis,Delantero,533.000,Sube,533.000,2.2,22,Apto
I. Romero,Sevilla,Delantero,160.000,Sube,160.000,0.0,0,Apto
M. Llorente,Atletico de Madrid,Mediocentro,10.483.000,Baja,10.483.000,4.3,82,Apto
R. Navarro,Cadiz,Mediocentro,1.128.000,Sube,1.128.000,1.7,15,Apto
Á. Sola,Alavés,Mediocentro,305.000,Baja,305.000,3.3,52,Apto
G. Escalante,Cadiz,Mediocentro,160.000,Baja,160.000,2.1,23,Duda
U. Ropero,Alavés,Mediocentro,160.000,Mantiene,160.000,0.0,0,Apto
J. Iglesias,Getafe,Defensa,1.422.000,Baja,1.422.000,3.5,49,Apto
H. Mendes,UD Almería,Defensa,194.000,Sube,194.000,1.3,9,Otro
L. Maximiano,UD Almería,Portero,5.516.000,Baja,5.516.000,3.9,62,Apto
J. Félix,Barça,Delantero,14.934.000,Baja,14.934.000,4.8,76,Apto
K. García,Alavés,Delantero,1.008.000,Baja,1.008.000,3.6,69,Apto
S. Darder,Mallorca,Mediocentro,9.800.000,Baja,9.800.000,3.9,67,Apto
D. Sow,Sevilla,Mediocentro,1.657.000,Baja,1.657.000,3.2,48,Apto
D. Lopy,UD Almería,Mediocentro,1.037.000,Sube,1.037.000,3.1,53,Apto
F. Cervi,Celta de Vigo,Mediocentro,795.000,Baja,795.000,2.4,24,Lesionado
Ó. Trejo,Rayo Vallecano,Mediocentro,368.000,Baja,368.000,3.1,46,Duda
F. Coquelin,Villareal,Mediocentro,183.000,Sube,160.000,2.0,4,Apto
J. Cancelo,Barça,Defensa,16.216.000,Baja,16.216.000,5.0,80,Duda
D. Vivian,Atletic de Bilbao,Defensa,10.298.000,Sube,11.114.000,4.6,87,Apto
Ó. Mingueza,Celta de Vigo,Defensa,10.398.000,Sube,10.398.000,4.7,90,Apto
M. Mármol,UD Las Palmas,Defensa,10.095.000,Baja,10.298.000,4.5,76,Apto
C. Riad,Real Betis,Defensa,6.841.000,Baja,6.841.000,4.2,55,Otro
A. Mumin,Rayo Vallecano,Defensa,4.735.000,Baja,4.735.000,3.9,39,Apto
M. Nastasić,Mallorca,Defensa,2.286.000,Baja,2.286.000,3.6,51,Acumulación de tarjetas
A. Vinícius,Real Betis,Defensa,1.018.000,Sube,1.018.000,2.8,37,Apto
A. Altimira,Villareal,Defensa,554.000,Baja,554.000,2.0,18,Apto
N. Maraš,Alavés,Defensa,160.000,Baja,160.000,0.0,0,Apto
A. Remiro,Real Sociedad,Portero,11.850.000,Baja,11.850.000,5.3,100,Roja directa
J. Ledesma,Cadiz,Portero,10.055.000,Sube,9.588.000,5.3,85,Apto

